10.3385	0.000000
10.3385	0.000000
386.5221	0.000000
386.5228	0.000000
386.5235	0.000000
386.5242	0.000000
386.5249	0.000000
386.5256	0.000000
386.5263	0.000000
386.5270	0.000000
386.5277	0.000000
386.5284	0.000000
386.5291	0.000000
386.5298	0.000000
386.5305	0.000000
386.5312	0.000000
386.5319	0.000000
386.5326	0.000000
386.5333	0.000000
386.5340	0.000000
386.5347	0.000000
386.5354	0.000000
386.5361	0.000000
386.5368	0.000000
386.5375	0.000000
386.5382	0.000000
386.5389	0.000000
386.5396	0.000000
386.5403	0.000000
386.5410	0.000000
386.5417	0.000000
386.5424	0.000000
386.5431	0.000000
386.5438	0.000000
386.5445	0.000000
386.5452	0.000000
386.5459	0.000000
386.5466	0.000000
386.5473	0.000000
386.5480	0.000000
386.5487	0.000000
386.5494	0.000000
386.5501	0.000000
386.5508	0.000000
386.5515	0.000000
386.5522	0.000000
386.5529	0.000000
386.5536	0.000000
386.5543	0.000000
386.5550	0.000000
386.5557	0.000000
386.5564	0.000000
386.5571	0.000000
386.5578	0.000000
386.5585	0.000000
386.5592	0.000000
386.5599	0.000000
386.5606	0.000000
386.5613	0.000000
386.5620	0.000000
386.5627	0.000000
386.5634	0.000000
386.5641	0.000000
386.5648	0.000000
386.5655	0.000000
386.5662	0.000000
386.5668	0.000000
386.5675	0.000000
386.5682	0.000000
386.5689	0.000000
386.5696	0.000000
386.5703	0.000000
386.5710	0.000000
386.5717	0.000000
386.5724	0.000000
386.5731	0.000000
386.5738	0.000000
386.5745	0.000000
386.5752	0.000000
386.5759	0.000000
386.5766	0.000000
386.5773	0.000000
386.5780	0.000000
386.5787	0.000000
386.5794	0.000000
386.5801	0.000000
386.5808	0.000000
386.5815	0.000000
386.5822	0.000000
386.5829	0.000000
386.5836	0.000000
386.5843	0.000000
386.5850	0.000000
386.5857	0.000000
386.5864	0.000000
386.5871	0.000000
386.5878	0.000000
386.5885	0.000000
386.5892	0.000000
386.5899	0.000000
386.5906	0.000000
386.5913	0.000000
386.5920	0.000000
386.5927	0.000000
386.5934	0.000000
386.5941	0.000000
386.5948	0.000000
386.5955	0.000000
386.5962	0.000000
386.5969	0.000000
386.5976	0.000000
386.5983	0.000000
