14.4178	0.000000
14.4178	0.000000
528.4991	0.000000
528.5111	0.000000
528.5231	0.000000
528.5352	0.000000
528.5472	0.000000
528.5592	0.000000
528.5712	0.000000
528.5832	0.000000
528.5952	0.000000
528.6073	0.000000
528.6193	0.000000
528.6313	0.000000
528.6433	0.000000
528.6553	0.000000
528.6674	0.000000
528.6794	0.000000
528.6914	0.000000
528.7034	0.000000
528.7154	0.000000
528.7274	0.000000
528.7395	0.000000
528.7515	0.000000
528.7635	0.000000
528.7755	0.000000
528.7875	0.000000
528.7996	0.000000
528.8116	0.000000
528.8236	0.000000
528.8356	0.000000
528.8476	0.000000
528.8596	0.000000
528.8717	0.000000
528.8837	0.000000
528.8957	0.000000
528.9077	0.000000
528.9197	0.000000
528.9318	0.000000
528.9438	0.000000
528.9558	0.000000
528.9678	0.000000
528.9798	0.000000
528.9918	0.000000
529.0039	0.000000
529.0159	0.000000
529.0279	0.000000
529.0399	0.000000
529.0519	0.000000
529.0640	0.000000
529.0760	0.000000
529.0880	0.000000
529.1000	0.000000
529.1120	0.000000
529.1240	0.000000
529.1361	0.000000
529.1481	0.000000
529.1601	0.000000
529.1721	0.000000
529.1841	0.000000
529.1962	0.000000
529.2082	0.000000
529.2202	0.000000
529.2322	0.000000
529.2442	0.000000
529.2562	0.000000
529.2683	0.000000
529.2803	0.000000
529.2923	0.000000
529.3043	0.000000
529.3163	0.000000
529.3284	0.000000
529.3404	0.000000
529.3524	0.000000
529.3644	0.000000
529.3764	0.000000
529.3884	0.000000
529.4005	0.000000
529.4125	0.000000
529.4245	0.000000
529.4365	0.000000
529.4485	0.000000
529.4606	0.000000
529.4726	0.000000
529.4846	0.000000
529.4966	0.000000
529.5086	0.000000
529.5206	0.000000
529.5327	0.000000
529.5447	0.000000
529.5567	0.000000
529.5687	0.000000
529.5807	0.000000
529.5928	0.000000
529.6048	0.000000
529.6168	0.000000
529.6288	0.000000
529.6408	0.000000
529.6528	0.000000
529.6649	0.000000
529.6769	0.000000
529.6889	0.000000
529.7009	0.000000
529.7129	0.000000
529.7250	0.000000
529.7370	0.000000
529.7490	0.000000
529.7610	0.000000
529.7730	0.000000
529.7850	0.000000
529.7971	0.000000
529.8091	0.000000
529.8211	0.000000
529.8331	0.000000
529.8451	0.000000
529.8572	0.000000
529.8692	0.000000
529.8812	0.000000
529.8932	0.000000
